Year,Week_x,Day,Date,Time,Winner/tie,Loser/tie,PtsW,PtsL,YdsW,TOW,YdsL,TOL,TEAM_x,Year ,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,TEAM_Losing Team,Year _Losing Team,W-L-T_Losing Team,Power Index FPI_Losing Team,Power Index RK_Losing Team,Power Index TREND_Losing Team,Power Index OFF_Losing Team,Power Index DEF_Losing Team,Power Index ST_Losing Team,Ranks SOS_Losing Team,Ranks REM SOS_Losing Team,Ranks AVGWP_Losing Team,Week2,Home_Team,FinalName_538_Winner,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,Before Week_538_Winner,Year_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,FinalName_538_Loser,DIVISION_538_Loser,ELO WITH QB_538_Loser,ELO CHANGE_538_Loser,CURRENT QB ADJ_538_Loser,Points_Diff_538_Loser,Playoffs_Prob_538_Loser,Division_Prob_538_Loser,Bye_Prob_538_Loser,SB_Prob_538_Loser,REAL_WINS2_538_Loser,REAL_LOSSES2_538_Loser,REAL_TIES_538_Loser,Before Week_538_Loser,Year_538_Loser,PROJ_WINS4_538_Loser,PROJ_LOSS4_538_Loser,TEAM_y,Abbr_RDBMS_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,Week_y,TEAM,Abbr_RDBMS_Loser,EPA/play_RDBMS_Loser,OVR_SUCCESS_RATE_RDBMS_Loser,Dropback EPA_RDBMS_Loser,DROPBACK_SR_RDBMS_Loser,Rush EPA_RDBMS_Loser,RUN_SR_RDBMS_Loser,Week,RK_FO_WEEKLY_Winner,Team_FO_WEEKLY_Winner,Abbr_FO_WEEKLY_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,RANK_FO_WEEKLY_Winner,W-L_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,OFF. RANK_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,DEF. RANK_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,S.T. RANK_FO_WEEKLY_Winner,WEEK_FO_WEEKLY_Winner,YEAR_FO_WEEKLY_Winner,RK_FO_WEEKLY_Loser,Team_FO_WEEKLY_Loser,Abbr_FO_WEEKLY_Loser,TOTAL DVOA_FO_WEEKLY_Loser,LAST WEEK_FO_WEEKLY_Loser,DAVE_WEI_DVOA_FO_WEEKLY_Loser,RANK_FO_WEEKLY_Loser,W-L_FO_WEEKLY_Loser,OFFENSE DVOA_FO_WEEKLY_Loser,OFF. RANK_FO_WEEKLY_Loser,DEFENSE DVOA_FO_WEEKLY_Loser,DEF. RANK_FO_WEEKLY_Loser,S.T. DVOA_FO_WEEKLY_Loser,S.T. RANK_FO_WEEKLY_Loser,WEEK_FO_WEEKLY_Loser,YEAR_FO_WEEKLY_Loser,RK_FO_ANNUAL_Winner,Team_FO_ANNUAL_Winner,Abbr_FO_ANNUAL_Winner,WEEK_FO_ANNUAL_Winner,YEAR_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,RK_FO_ANNUAL_Loser,Team_FO_ANNUAL_Loser,Abbr_FO_ANNUAL_Loser,WEEK_FO_ANNUAL_Loser,YEAR_FO_ANNUAL_Loser,TOTAL DVOA_FO_ANNUAL_Loser,Last Year_FO_ANNUAL_Loser,DAVE_WEI_DVOA_FO_ANNUAL_Loser,OFFENSE DVOA_FO_ANNUAL_Loser,DEFENSE DVOA_FO_ANNUAL_Loser,S.T. DVOA_FO_ANNUAL_Loser,non-adj VOA_FO_ANNUAL_Loser,ESTIM. WINS_FO_ANNUAL_Loser,SCHEDULE RANK_FO_ANNUAL_Loser,VAR._FO_ANNUAL_Loser
2019.0,4,Sun,29-Sep,1:00PM,Carolina Panthers,Houston Texans,16.0,10.0,297.0,3.0,264.0,2.0,Carolina Panthers,2019.0,5-11-0,-7.0,28.0,0,-5.9,-0.9,-0.1,6.0,0,28.0,Houston Texans,2019.0,11-7-0,2.4,12.0,0,4.5,-2.4,0.3,4.0,0,18.0,4.0,0,Carolina Panthers,NFC South,1495,34.0,-98.0,-27.7,0.12,0.09,0.01,0.003,1,2,0,4,2019,6.0,10.0,Houston Texans,AFC South,1559,38.0,0.0,45.1,0.64,0.46,0.16,0.03,2,1,0,4,2019,10.0,6.0,Carolina Panthers,CAR,-0.133,0.403,-0.076,0.487,-0.213,0.28600000000000003,4,Houston Texans,HOU,-0.22699999999999998,0.394,-0.44799999999999995,0.37,0.284,0.45,4,13,Carolina Panthers,CAR,0.058,15.0,0.040999999999999995,15,2-2,-0.095,25,-0.123,5,0.03,5,4,2019,17,Houston Texans,HOU,-0.006999999999999999,12.0,0.040999999999999995,14,2-2,-0.065,22,-0.05,13,0.008,10,4,2019,29,Carolina Panthers,CAR,17,2019,-0.265,14.0,-0.405,-0.14400000000000002,0.08,-0.041,-0.298,4.0,0.042,0.211,16,Houston Texans,HOU,17,2019,-0.022,11.0,-0.068,0.006,0.056,0.029,-0.021,7.7,0.024,0.15
2019.0,14,Sun,8-Dec,1:00PM,Denver Broncos,Houston Texans,38.0,24.0,391.0,1.0,414.0,3.0,Denver Broncos,2019.0,7-9-0,-3.5,22.0,0,-5.9,2.5,-0.1,7.0,0,10.0,Houston Texans,2019.0,11-7-0,2.4,12.0,0,4.5,-2.4,0.3,4.0,0,18.0,14.0,0,Denver Broncos,AFC West,1456,12.0,-8.0,-49.1,0.003,0.003,0.003,0.003,4,8,0,14,2019,6.0,10.0,Houston Texans,AFC South,1596,27.0,0.0,36.9,0.9,0.75,0.05,0.03,8,4,0,14,2019,10.0,6.0,Denver Broncos,DEN,0.26899999999999996,0.431,0.7140000000000001,0.606,-0.319,0.2,14,Houston Texans,HOU,-0.057999999999999996,0.4270000000000001,-0.133,0.39,0.217,0.563,14,21,Denver Broncos,DEN,-0.069,23.0,-0.059,20,5-8,-0.094,24,-0.041,11,-0.016,24,14,2019,20,Houston Texans,HOU,-0.04,15.0,-0.063,21,8-5,0.041,12,0.102,27,0.021,7,14,2019,23,Denver Broncos,DEN,17,2019,-0.104,13.0,-0.085,-0.113,-0.028,-0.019,-0.07200000000000001,6.4,0.001,0.13699999999999998,16,Houston Texans,HOU,17,2019,-0.022,11.0,-0.068,0.006,0.056,0.029,-0.021,7.7,0.024,0.15
2019.0,6,Sun,13-Oct,1:00PM,Baltimore Ravens,Cincinnati Bengals,23.0,17.0,497.0,1.0,250.0,1.0,Baltimore Ravens,2019.0,14-3-0,9.6,2.0,0,7.1,2.2,0.3,27.0,0,1.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,6.0,1,Baltimore Ravens,AFC North,1538,1.0,0.0,56.2,0.61,0.53,0.1,0.02,3,2,0,6,2019,9.0,7.0,Cincinnati Bengals,AFC North,1329,-9.0,0.0,-125.5,0.02,0.01,0.003,0.003,0,5,0,6,2019,4.0,12.0,Baltimore Ravens,BAL,0.136,0.467,0.162,0.472,0.111,0.462,6,Cincinnati Bengals,CIN,-0.07,0.35600000000000004,0.037000000000000005,0.435,-0.44799999999999995,0.077,6,9,Baltimore Ravens,BAL,0.128,6.0,0.102,10,4-2,0.133,4,0.064,22,0.058,3,6,2019,31,Cincinnati Bengals,CIN,-0.35700000000000004,31.0,-0.268,31,0-6,-0.193,28,0.193,31,0.029,8,6,2019,1,Baltimore Ravens,BAL,17,2019,0.412,6.0,0.482,0.282,-0.115,0.015,0.438,12.9,-0.025,0.162,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,10,Sun,10-Nov,1:00PM,Baltimore Ravens,Cincinnati Bengals,49.0,13.0,379.0,1.0,307.0,3.0,Baltimore Ravens,2019.0,14-3-0,9.6,2.0,0,7.1,2.2,0.3,27.0,0,1.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,10.0,0,Baltimore Ravens,AFC North,1638,43.0,0.0,125.8,0.94,0.88,0.49,0.1,6,2,0,10,2019,11.0,5.0,Cincinnati Bengals,AFC North,1238,0.0,0.0,-165.1,0.003,0.003,0.003,0.003,0,8,0,10,2019,2.0,14.0,Baltimore Ravens,BAL,0.539,0.614,0.907,0.696,0.136,0.524,10,Cincinnati Bengals,CIN,-0.33799999999999997,0.452,-0.626,0.389,-0.059000000000000004,0.514,10,5,Baltimore Ravens,BAL,0.247,7.0,0.238,5,7-2,0.202,3,-0.012,14,0.034,5,10,2019,31,Cincinnati Bengals,CIN,-0.421,30.0,-0.424,31,0-9,-0.241,30,0.232,32,0.052000000000000005,1,10,2019,1,Baltimore Ravens,BAL,17,2019,0.412,6.0,0.482,0.282,-0.115,0.015,0.438,12.9,-0.025,0.162,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,15,Sun,15-Dec,1:00PM,New England Patriots,Cincinnati Bengals,34.0,13.0,291.0,0.0,315.0,5.0,New England Patriots,2019.0,12-5-0,7.5,4.0,1,0.6,6.8,0.2,30.0,0,4.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,15.0,0,New England Patriots,AFC East,1640,-33.0,0.0,201.8,0.003,0.94,0.76,0.09,10,3,0,15,2019,12.0,4.0,Cincinnati Bengals,AFC North,1323,-12.0,0.0,-147.9,0.003,0.003,0.003,0.003,1,12,0,15,2019,2.0,14.0,New England Patriots,NE,0.059000000000000004,0.429,-0.037000000000000005,0.364,0.165,0.5,15,Cincinnati Bengals,CIN,-0.228,0.431,-0.373,0.441,-0.07,0.419,15,2,New England Patriots,NE,0.333,2.0,0.247,5,11-3,0.019,14,-0.31,1,0.004,13,15,2019,31,Cincinnati Bengals,CIN,-0.252,30.0,-0.223,28,1-13,-0.16699999999999998,28,0.131,30,0.046,1,15,2019,3,New England Patriots,NE,17,2019,0.307,7.0,0.195,0.043,-0.252,0.012,0.343,12.3,-0.066,0.134,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,14,Sun,8-Dec,1:00PM,Cleveland Browns,Cincinnati Bengals,27.0,19.0,333.0,2.0,451.0,1.0,Cleveland Browns,2019.0,6-10-0,-2.2,20.0,0,-0.7,-1.0,-0.5,22.0,0,22.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,14.0,1,Cleveland Browns,AFC North,1488,-28.0,-1.0,-16.1,0.05,0.003,0.003,0.003,5,7,0,14,2019,7.0,9.0,Cincinnati Bengals,AFC North,1335,120.0,0.0,-149.0,0.003,0.003,0.003,0.003,1,11,0,14,2019,2.0,14.0,Cleveland Browns,CLE,0.067,0.396,0.094,0.448,0.034,0.333,14,Cincinnati Bengals,CIN,-0.01,0.507,-0.095,0.488,0.106,0.5329999999999999,14,17,Cleveland Browns,CLE,-0.015,14.0,0.0,17,6-7,-0.014,19,0.006999999999999999,16,0.005,12,14,2019,30,Cincinnati Bengals,CIN,-0.257,31.0,-0.236,28,1-12,-0.166,28,0.141,30,0.05,1,14,2019,24,Cleveland Browns,CLE,17,2019,-0.106,19.0,-0.139,-0.048,0.066,0.008,-0.159,6.1,0.02,0.194,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,11,Sun,17-Nov,4:25PM,Oakland Raiders,Cincinnati Bengals,17.0,10.0,386.0,2.0,246.0,2.0,Oakland Raiders,2019.0,7-9-0,-3.7,23.0,0,1.2,-4.5,-0.4,13.0,0,15.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,11.0,1,Oakland Raiders,AFC West,1480,8.0,0.0,-25.5,0.39,0.18,0.02,0.003,5,4,0,11,2019,9.0,7.0,Cincinnati Bengals,AFC North,1232,-6.0,0.0,-194.1,0.003,0.003,0.003,0.003,0,9,0,11,2019,1.0,15.0,Oakland Raiders,LV,0.013999999999999999,0.438,0.284,0.529,-0.292,0.333,11,Cincinnati Bengals,CIN,-0.20800000000000002,0.3670000000000001,-0.451,0.275,0.27899999999999997,0.55,11,11,Oakland Raiders,OAK,0.025,12.0,0.046,11,6-4,0.126,7,0.098,29,-0.003,19,11,2019,30,Cincinnati Bengals,CIN,-0.373,31.0,-0.371,30,0-10,-0.253,29,0.174,31,0.053,1,11,2019,25,Oakland Raiders,OAK,17,2019,-0.127,31.0,-0.166,0.054000000000000006,0.158,-0.023,-0.116,7.2,-0.018000000000000002,0.194,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,4,Mon,30-Sep,8:15PM,Pittsburgh Steelers,Cincinnati Bengals,27.0,3.0,326.0,1.0,175.0,2.0,Pittsburgh Steelers,2019.0,8-8-0,-3.8,24.0,0,-8.2,4.6,-0.2,21.0,0,20.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,4.0,1,Pittsburgh Steelers,AFC North,1381,1.0,0.0,-85.6,0.08,0.05,0.003,0.003,0,3,0,4,2019,5.0,11.0,Cincinnati Bengals,AFC North,1380,-9.0,0.0,-70.1,0.08,0.06,0.003,0.003,0,3,0,4,2019,5.0,11.0,Pittsburgh Steelers,PIT,0.083,0.545,0.377,0.7190000000000001,-0.326,0.304,4,Cincinnati Bengals,CIN,-0.308,0.348,-0.45,0.271,0.07,0.556,4,24,Pittsburgh Steelers,PIT,-0.086,30.0,-0.034,21,1-3,-0.039,20,0.044,19,-0.003,15,4,2019,31,Cincinnati Bengals,CIN,-0.514,31.0,-0.289,31,0-4,-0.318,31,0.17,30,-0.026,22,4,2019,19,Pittsburgh Steelers,PIT,17,2019,-0.058,9.0,-0.06,-0.251,-0.17800000000000002,0.015,-0.056,7.3,0.006999999999999999,0.102,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,12,Sun,24-Nov,1:00PM,Pittsburgh Steelers,Cincinnati Bengals,16.0,10.0,338.0,1.0,244.0,2.0,Pittsburgh Steelers,2019.0,8-8-0,-3.8,24.0,0,-8.2,4.6,-0.2,21.0,0,20.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,12.0,0,Pittsburgh Steelers,AFC North,1488,-35.0,0.0,2.8,0.28,0.02,0.003,0.003,5,5,0,12,2019,8.0,8.0,Cincinnati Bengals,AFC North,1220,-12.0,0.0,-192.7,0.003,0.003,0.003,0.003,0,10,0,12,2019,1.0,15.0,Pittsburgh Steelers,PIT,-0.043,0.362,-0.153,0.306,0.077,0.424,12,Cincinnati Bengals,CIN,-0.314,0.316,-0.349,0.382,-0.261,0.217,12,16,Pittsburgh Steelers,PIT,-0.039,21.0,-0.039,17,6-5,-0.191,28,-0.139,3,0.013,9,12,2019,31,Cincinnati Bengals,CIN,-0.342,30.0,-0.332,31,0-11,-0.244,31,0.149,30,0.05,1,12,2019,19,Pittsburgh Steelers,PIT,17,2019,-0.058,9.0,-0.06,-0.251,-0.17800000000000002,0.015,-0.056,7.3,0.006999999999999999,0.102,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,1,Sun,8-Sep,4:05PM,Seattle Seahawks,Cincinnati Bengals,21.0,20.0,232.0,1.0,429.0,3.0,Seattle Seahawks,2019.0,12-6-0,2.9,11.0,0,3.6,-0.7,0.0,2.0,0,16.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,1.0,1,Seattle Seahawks,NFC West,1545,0.0,0.0,24.2,0.46,0.31,0.15,0.04,0,0,0,1,2019,9.0,7.0,Cincinnati Bengals,AFC North,1414,0.0,0.0,-63.7,0.15,0.08,0.03,0.003,0,0,0,1,2019,6.0,10.0,Seattle Seahawks,SEA,-0.162,0.327,-0.039,0.44,-0.289,0.208,1,Cincinnati Bengals,CIN,-0.008,0.4,0.17600000000000002,0.458,-0.6859999999999999,0.188,1,11,Seattle Seahawks,SEA,0.109,11.0,0.085,9,1-0,-0.166,20,-0.224,10,0.051,6,1,2019,24,Cincinnati Bengals,CIN,-0.106,23.0,-0.11699999999999999,26,0-1,-0.199,21,-0.184,13,-0.091,29,1,2019,8,Seattle Seahawks,SEA,17,2019,0.127,12.0,0.101,0.177,0.041,-0.009000000000000001,0.061,10.7,0.055,0.086,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,8,Sun,27-Oct,1:00PM,St. Louis Rams,Cincinnati Bengals,24.0,10.0,470.0,0.0,401.0,0.0,St. Louis Rams,2019.0,9-7-0,3.5,9.0,0,1.8,1.4,0.3,5.0,0,8.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,8.0,1,St. Louis Rams,NFC West,1582,36.0,0.0,63.1,0.42,0.11,0.05,0.02,4,3,0,8,2019,10.0,6.0,Cincinnati Bengals,AFC North,1298,-23.0,0.0,-145.4,0.003,0.003,0.003,0.003,0,7,0,8,2019,2.0,14.0,St. Louis Rams,LA,0.27399999999999997,0.4,0.5579999999999999,0.441,-0.098,0.34600000000000003,8,Cincinnati Bengals,CIN,0.028999999999999998,0.377,-0.003,0.375,0.114,0.381,8,10,St. Louis Rams,LAR,0.111,11.0,0.12,10,5-3,0.029,14,-0.08,4,0.001,15,8,2019,31,Cincinnati Bengals,CIN,-0.377,31.0,-0.33399999999999996,31,0-8,-0.218,29,0.204,31,0.045,3,8,2019,12,St. Louis Rams,LAR,17,2019,0.053,3.0,0.047,0.006,-0.061,-0.015,0.014,9.1,0.06,0.209,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,5,Sun,6-Oct,1:00PM,Arizona Cardinals,Cincinnati Bengals,26.0,23.0,514.0,0.0,370.0,0.0,Arizona Cardinals,2019.0,5-10-1,-3.3,21.0,0,0.3,-3.7,0.1,11.0,0,24.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,5.0,0,Arizona Cardinals,NFC West,1325,-15.0,0.0,-140.9,0.003,0.003,0.003,0.003,0,3,1,5,2019,3.0,13.0,Cincinnati Bengals,AFC North,1338,-42.0,0.0,-115.0,0.03,0.02,0.003,0.003,0,4,0,5,2019,4.0,12.0,Arizona Cardinals,ARI,0.23800000000000002,0.493,0.298,0.486,0.177,0.5,5,Cincinnati Bengals,CIN,0.083,0.53,0.23399999999999999,0.5479999999999999,-0.18,0.5,5,28,Arizona Cardinals,ARI,-0.219,30.0,-0.171,28,1-3-2001,-0.069,23,0.128,30,-0.022,25,5,2019,31,Cincinnati Bengals,CIN,-0.398,31.0,-0.266,31,0-5,-0.195,28,0.194,31,-0.009000000000000001,18,5,2019,17,Arizona Cardinals,ARI,17,2019,-0.031,32.0,0.03,0.032,0.04,-0.024,-0.081,7.3,0.043,0.16399999999999998,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,7,Sun,20-Oct,1:00PM,Jacksonville Jaguars,Cincinnati Bengals,27.0,17.0,460.0,0.0,291.0,4.0,Jacksonville Jaguars,2019.0,6-10-0,-5.7,26.0,0,-5.6,-0.5,0.4,10.0,0,30.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,7.0,0,Jacksonville Jaguars,AFC South,1487,-4.0,-81.0,-24.3,0.15,0.05,0.01,0.003,2,4,0,7,2019,7.0,9.0,Cincinnati Bengals,AFC North,1321,-8.0,0.0,-122.6,0.003,0.003,0.003,0.003,0,6,0,7,2019,3.0,13.0,Jacksonville Jaguars,JAX,-0.003,0.403,0.08800000000000001,0.375,-0.102,0.4320000000000001,7,Cincinnati Bengals,CIN,-0.267,0.371,-0.18600000000000005,0.442,-0.503,0.16699999999999998,7,12,Jacksonville Jaguars,JAX,0.075,17.0,0.032,15,3-4,0.054000000000000006,11,0.004,17,0.025,7,7,2019,31,Cincinnati Bengals,CIN,-0.383,31.0,-0.314,31,0-7,-0.253,30,0.173,31,0.043,5,7,2019,28,Jacksonville Jaguars,JAX,17,2019,-0.194,22.0,-0.29600000000000004,-0.099,0.123,0.027000000000000003,-0.174,6.4,-0.027000000000000003,0.226,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,16,Sun,22-Dec,1:00PM,Miami Dolphins,Cincinnati Bengals,38.0,35.0,502.0,1.0,430.0,1.0,Miami Dolphins,2019.0,5-11-0,-9.8,31.0,0,-3.5,-6.5,0.2,26.0,0,29.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,16.0,1,Miami Dolphins,AFC East,1330,-26.0,0.0,-204.3,0.003,0.003,0.003,0.003,3,11,0,16,2019,4.0,12.0,Cincinnati Bengals,AFC North,1306,-17.0,0.0,-156.8,0.003,0.003,0.003,0.003,1,13,0,16,2019,2.0,14.0,Miami Dolphins,MIA,0.221,0.442,0.408,0.509,-0.14800000000000002,0.31,16,Cincinnati Bengals,CIN,0.076,0.384,0.252,0.4920000000000001,-0.353,0.12,16,32,Miami Dolphins,MIA,-0.421,32.0,-0.313,30,4-11,-0.181,28,0.228,32,-0.013,22,16,2019,31,Cincinnati Bengals,CIN,-0.281,31.0,-0.221,28,1-14,-0.18600000000000005,30,0.145,30,0.051,1,16,2019,32,Miami Dolphins,MIA,17,2019,-0.388,27.0,-0.268,-0.145,0.23,-0.013,-0.385,3.0,-0.006,0.184,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,3,Sun,22-Sep,1:00PM,Buffalo Bills,Cincinnati Bengals,21.0,17.0,416.0,2.0,306.0,4.0,Buffalo Bills,2019.0,10-7-0,-1.0,19.0,0,-3.1,2.2,-0.1,29.0,0,9.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,3.0,1,Buffalo Bills,AFC East,1511,27.0,0.0,40.3,0.58,0.21,0.13,0.02,2,0,0,3,2019,10.0,6.0,Cincinnati Bengals,AFC North,1389,-30.0,0.0,-71.0,0.1,0.06,0.003,0.003,0,2,0,3,2019,6.0,10.0,Buffalo Bills,BUF,-0.059000000000000004,0.466,-0.028999999999999998,0.476,-0.099,0.452,3,Cincinnati Bengals,CIN,-0.159,0.379,-0.2,0.41,-0.07400000000000001,0.316,3,9,Buffalo Bills,BUF,0.115,12.0,-0.03,19,3-0,-0.032,18,-0.189,6,-0.042,26,3,2019,31,Cincinnati Bengals,CIN,-0.506,31.0,-0.225,31,0-3,-0.315,30,0.16399999999999998,24,-0.026,21,3,2019,13,Buffalo Bills,BUF,17,2019,0.016,28.0,0.07400000000000001,-0.071,-0.099,-0.012,0.057,7.6,-0.049,0.113,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,2,Sun,15-Sep,1:00PM,San Francisco 49ers,Cincinnati Bengals,41.0,17.0,571.0,1.0,316.0,1.0,San Francisco 49ers,2019.0,15-4-0,7.5,5.0,1,3.2,4.3,0.0,15.0,0,2.0,Cincinnati Bengals,2019.0,2-14-0,-8.0,29.0,0,-4.1,-3.9,0.1,23.0,0,31.0,2.0,0,San Francisco 49ers,NFC West,1506,26.0,0.0,14.0,0.39,0.21,0.1,0.02,1,0,0,2,2019,8.0,8.0,Cincinnati Bengals,AFC North,1419,6.0,0.0,-44.4,0.15,0.09,0.02,0.003,0,1,0,2,2019,6.0,10.0,San Francisco 49ers,SF,0.40399999999999997,0.588,0.679,0.607,0.21100000000000002,0.575,2,Cincinnati Bengals,CIN,-0.076,0.362,0.040999999999999995,0.42,-0.38299999999999995,0.211,2,3,San Francisco 49ers,SF,0.625,6.0,0.12,7,2-0,0.254,6,-0.415,2,-0.045,21,2,2019,31,Cincinnati Bengals,CIN,-0.687,24.0,-0.221,30,0-2,-0.29100000000000004,29,0.341,30,-0.055,23,2,2019,5,San Francisco 49ers,SF,17,2019,0.29,30.0,0.255,0.077,-0.203,0.01,0.269,12.1,0.008,0.138,31,Cincinnati Bengals,CIN,17,2019,-0.276,24.0,-0.209,-0.166,0.156,0.046,-0.317,4.0,0.023,0.14
2019.0,5,Sun,6-Oct,1:00PM,Baltimore Ravens,Pittsburgh Steelers,26.0,23.0,277.0,3.0,269.0,2.0,Baltimore Ravens,2019.0,14-3-0,9.6,2.0,0,7.1,2.2,0.3,27.0,0,1.0,Pittsburgh Steelers,2019.0,8-8-0,-3.8,24.0,0,-8.2,4.6,-0.2,21.0,0,20.0,5.0,0,Baltimore Ravens,AFC North,1538,-42.0,0.0,58.7,0.49,0.36,0.07,0.02,2,2,0,5,2019,9.0,7.0,Pittsburgh Steelers,AFC North,1424,43.0,0.0,-36.3,0.17,0.12,0.003,0.003,1,3,0,5,2019,6.0,10.0,Baltimore Ravens,BAL,-0.09699999999999999,0.392,-0.188,0.349,0.012,0.444,5,Pittsburgh Steelers,PIT,-0.1,0.439,-0.062,0.436,-0.183,0.444,5,6,Baltimore Ravens,BAL,0.146,5.0,0.10800000000000001,8,3-2,0.14,5,0.094,24,0.1,1,5,2019,20,Pittsburgh Steelers,PIT,-0.028,24.0,-0.012,17,1-4,-0.092,25,-0.075,7,-0.011,19,5,2019,1,Baltimore Ravens,BAL,17,2019,0.412,6.0,0.482,0.282,-0.115,0.015,0.438,12.9,-0.025,0.162,19,Pittsburgh Steelers,PIT,17,2019,-0.058,9.0,-0.06,-0.251,-0.17800000000000002,0.015,-0.056,7.3,0.006999999999999999,0.102
