,Year,Week_x,Abbr_RDBMS_Winner,Week2,Day,Date,Time,Home_Team,FINAL_TEAM_NAME,Opponent,TEAM_POINTS,TEAM_YARDS,TEAM_TURNOVERS,TEAM_TURNOVER_DIFFERENTIAL,OPPONENTS_POINTS,OPPONENTS_YARDS,OPPONENTS_TURNOVERS,OPPONENTS_TURNOVER_DIFFERENTIAL,TEAM_POINT_MARGIN,GAMEID,BINARY_WIN,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,RK_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,TOTAL_GAME_POINTS,TOTAL_GAME_YARDS,TOTAL_GAME_TURNOVERS,PLAYOFFS_BINARY,GAME_TYPE
1091,2017.0,6,JAX,6.0,Sun,15-Oct,4:05PM,0,Jacksonville Jaguars,St. Louis Rams,17.0,389.0,1.0,-0.0,27.0,249.0,1.0,-0.0,-10.0,546.0,0,12-7-0,4.0,10.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1494.0,55.0,0.0,0.0,0.61,0.48,0.16,0.02,3.0,2.0,0.0,9.4,6.6,-0.099,0.362,-0.17800000000000002,0.386,0.040999999999999995,0.32,0.122,3.0,0.081,0.021,-0.207,-0.106,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,44.0,638.0,2.0,0.0,Regular Season
1092,2017.0,12,ARI,12.0,Sun,26-Nov,4:25PM,1,Arizona Cardinals,Jacksonville Jaguars,27.0,344.0,2.0,1.0,24.0,219.0,3.0,-1.0,3.0,547.0,1,8-8-0,-4.9,26.0,0,-6.6,2.0,-0.4,20.0,0,19.0,NFC West,1439.0,-20.0,0.0,-90.4,0.02,0.01,0.003,0.003,4.0,6.0,0.0,6.7,9.3,-0.111,0.38,-0.071,0.444,-0.179,0.269,-0.127,26.0,-0.10099999999999999,-0.138,-0.069,-0.057999999999999996,19.0,-0.08199999999999999,-0.023,-0.181,-0.154,-0.055,-0.095,13.0,6.0,0.006,0.104,51.0,563.0,5.0,0.0,Regular Season
1093,2017.0,12,JAX,12.0,Sun,26-Nov,4:25PM,1,Jacksonville Jaguars,Arizona Cardinals,24.0,219.0,3.0,-1.0,27.0,344.0,2.0,1.0,-3.0,547.0,0,12-7-0,4.0,26.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1538.0,11.0,0.0,0.0,0.96,0.66,0.25,0.03,7.0,3.0,0.0,10.7,5.300000000000001,-0.14800000000000002,0.452,-0.11199999999999999,0.5,-0.213,0.364,0.125,7.0,0.11900000000000001,-0.04,-0.21600000000000003,-0.051,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,51.0,563.0,5.0,0.0,Regular Season
1094,2017.0,16,SF,16.0,Sun,24-Dec,4:05PM,1,San Francisco 49ers,Jacksonville Jaguars,44.0,369.0,1.0,2.0,33.0,472.0,3.0,-2.0,11.0,548.0,1,6-10-0,-3.0,22.0,0,-0.1,-2.6,-0.3,19.0,0,27.0,NFC West,1353.0,15.0,0.0,-104.5,0.003,0.003,0.003,0.003,4.0,10.0,0.0,4.4,11.6,0.252,0.5379999999999999,0.39799999999999996,0.6559999999999999,0.111,0.424,-0.151,28.0,-0.098,-0.064,0.115,0.027999999999999997,21.0,-0.094,0.02,-0.03,0.091,0.027000000000000003,-0.113,29.0,6.6,0.006999999999999999,0.199,77.0,841.0,4.0,0.0,Regular Season
1095,2017.0,16,JAX,16.0,Sun,24-Dec,4:05PM,1,Jacksonville Jaguars,San Francisco 49ers,33.0,472.0,3.0,-2.0,44.0,369.0,1.0,2.0,-11.0,548.0,0,12-7-0,4.0,22.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1571.0,14.0,0.0,0.0,0.003,0.94,0.19,0.04,10.0,4.0,0.0,11.2,4.800000000000001,0.015,0.465,0.064,0.517,-0.096,0.34600000000000003,0.166,7.0,0.192,0.024,-0.158,-0.016,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,77.0,841.0,4.0,0.0,Regular Season
1096,2017.0,3,SEA,3.0,Sun,24-Sep,4:05PM,1,Seattle Seahawks,Tennessee Titans,27.0,433.0,0.0,-0.0,33.0,420.0,0.0,-0.0,-6.0,549.0,0,9-7-0,4.1,19.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1559.0,4.0,0.0,0.0,0.57,0.46,0.19,0.04,1.0,1.0,0.0,9.4,6.6,0.098,0.458,0.226,0.509,-0.315,0.294,-0.033,17.0,0.096,0.024,0.04,-0.017,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,60.0,853.0,0.0,0.0,Regular Season
1097,2017.0,3,TEN,3.0,Sun,24-Sep,4:05PM,1,Tennessee Titans,Seattle Seahawks,33.0,420.0,0.0,-0.0,27.0,433.0,0.0,-0.0,6.0,549.0,1,10-8-0,-2.2,19.0,0,-0.9,-1.0,-0.3,27.0,0,21.0,AFC South,1474.0,37.0,0.0,0.0,0.43,0.38,0.06,0.01,1.0,1.0,0.0,8.1,7.9,0.084,0.451,0.128,0.474,0.033,0.424,0.299,8.0,0.095,0.37200000000000005,0.11699999999999999,0.045,18.0,-0.062,-0.094,-0.021,0.057,0.016,-0.045,17.0,7.5,-0.046,0.16699999999999998,60.0,853.0,0.0,0.0,Regular Season
1098,2017.0,15,SEA,15.0,Sun,17-Dec,4:05PM,0,Seattle Seahawks,St. Louis Rams,7.0,149.0,2.0,-1.0,42.0,352.0,1.0,1.0,-35.0,550.0,0,9-7-0,4.1,10.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1602.0,-21.0,0.0,0.0,0.57,0.45,0.003,0.03,8.0,5.0,0.0,9.9,6.1,-0.53,0.273,-0.5760000000000001,0.279,-0.366,0.25,0.024,11.0,0.046,0.016,-0.036000000000000004,-0.028999999999999998,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,49.0,501.0,3.0,0.0,Regular Season
1099,2017.0,15,LA,15.0,Sun,17-Dec,4:05PM,0,St. Louis Rams,Seattle Seahawks,42.0,352.0,1.0,1.0,7.0,149.0,2.0,-1.0,35.0,550.0,1,11-6-0,3.9,10.0,0,2.5,1.1,0.3,17.0,0,5.0,NFC West,1569.0,-23.0,0.0,0.0,0.81,0.55,0.03,0.03,9.0,4.0,0.0,10.7,5.300000000000001,0.062,0.426,-0.055,0.44,0.13,0.419,0.38,1.0,0.434,0.14300000000000002,-0.14400000000000002,0.09300000000000001,3.0,0.276,0.272,0.113,-0.095,0.068,0.263,30.0,11.3,0.003,0.267,49.0,501.0,3.0,0.0,Regular Season
1100,2017.0,17,ARI,17.0,Sun,31-Dec,4:25PM,0,Arizona Cardinals,Seattle Seahawks,26.0,259.0,1.0,-1.0,24.0,296.0,0.0,1.0,2.0,551.0,1,8-8-0,-4.9,26.0,0,-6.6,2.0,-0.4,20.0,0,19.0,NFC West,1453.0,18.0,0.0,-77.1,0.003,0.003,0.003,0.003,7.0,8.0,0.0,7.2,8.8,-0.011000000000000001,0.386,0.01,0.395,-0.037000000000000005,0.375,-0.08199999999999999,22.0,-0.023,-0.18100000000000002,-0.154,-0.055,19.0,-0.08199999999999999,-0.023,-0.181,-0.154,-0.055,-0.095,13.0,6.0,0.006,0.104,50.0,555.0,1.0,0.0,Regular Season
1101,2017.0,17,SEA,17.0,Sun,31-Dec,4:25PM,0,Seattle Seahawks,Arizona Cardinals,24.0,296.0,0.0,1.0,26.0,259.0,1.0,-1.0,-2.0,551.0,0,9-7-0,4.1,26.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1583.0,29.0,0.0,0.0,0.3,0.003,0.003,0.003,9.0,6.0,0.0,9.8,6.199999999999999,-0.083,0.35100000000000003,-0.006,0.378,-0.225,0.3,0.023,15.0,0.032,0.022000000000000002,-0.021,-0.02,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,50.0,555.0,1.0,0.0,Regular Season
1102,2017.0,11,SEA,11.0,Mon,20-Nov,8:30PM,0,Seattle Seahawks,Atlanta Falcons,31.0,360.0,2.0,-1.0,34.0,279.0,1.0,1.0,-3.0,552.0,0,9-7-0,4.1,7.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1602.0,17.0,0.0,0.0,0.67,0.51,0.16,0.05,6.0,3.0,0.0,10.3,5.699999999999999,-0.015,0.521,-0.019,0.518,-0.001,0.529,0.08900000000000001,11.0,0.11199999999999999,0.003,-0.075,0.011000000000000001,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,65.0,639.0,3.0,0.0,Regular Season
1103,2017.0,11,ATL,11.0,Mon,20-Nov,8:30PM,0,Atlanta Falcons,Seattle Seahawks,34.0,279.0,1.0,1.0,31.0,360.0,2.0,-1.0,3.0,552.0,1,11-7-0,4.5,7.0,0,4.0,0.1,0.4,1.0,0,8.0,NFC South,1612.0,27.0,0.0,0.0,0.39,0.12,0.06,0.03,5.0,4.0,0.0,9.1,6.9,0.21899999999999997,0.441,0.6,0.581,-0.20199999999999999,0.28600000000000003,0.023,16.0,0.013000000000000001,0.10300000000000001,0.068,-0.011000000000000001,14.0,0.05,0.048,0.085,0.023,-0.012,0.054000000000000006,3.0,9.0,0.043,0.056,65.0,639.0,3.0,0.0,Regular Season
1104,2017.0,14,JAX,14.0,Sun,10-Dec,4:25PM,1,Jacksonville Jaguars,Seattle Seahawks,30.0,424.0,1.0,2.0,24.0,401.0,3.0,-2.0,6.0,553.0,1,12-7-0,4.0,9.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1536.0,14.0,0.0,0.0,0.97,0.45,0.1,0.02,8.0,4.0,0.0,10.4,5.6,0.182,0.41,0.379,0.464,0.016,0.364,0.168,8.0,0.196,0.004,-0.192,-0.027000000000000003,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,54.0,825.0,4.0,0.0,Regular Season
1105,2017.0,14,SEA,14.0,Sun,10-Dec,4:25PM,1,Seattle Seahawks,Jacksonville Jaguars,24.0,401.0,3.0,-2.0,30.0,424.0,1.0,2.0,-6.0,553.0,0,9-7-0,4.1,9.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1623.0,28.0,0.0,0.0,0.8,0.46,0.04,0.04,8.0,4.0,0.0,10.5,5.5,0.006999999999999999,0.435,-0.009000000000000001,0.425,0.035,0.455,0.081,9.0,0.106,0.061,-0.031,-0.01,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,54.0,825.0,4.0,0.0,Regular Season
1106,2017.0,1,GB,1.0,Sun,10-Sep,4:25PM,1,Green Bay Packers,Seattle Seahawks,17.0,370.0,1.0,-0.0,9.0,225.0,1.0,-0.0,8.0,554.0,1,7-9-0,-2.8,21.0,0,-0.5,-2.2,-0.1,7.0,0,29.0,NFC North,1587.0,0.0,0.0,63.1,0.63,0.5,0.26,0.07,0.0,0.0,0.0,9.8,6.199999999999999,0.008,0.462,0.11199999999999999,0.5539999999999999,-0.257,0.227,0.34700000000000003,6.0,0.158,0.134,-0.23800000000000002,-0.026000000000000002,17.0,-0.045,-0.103,0.0,0.058,0.013,-0.096,7.0,7.6,0.059,0.106,26.0,595.0,2.0,0.0,Regular Season
1107,2017.0,1,SEA,1.0,Sun,10-Sep,4:25PM,1,Seattle Seahawks,Green Bay Packers,9.0,225.0,1.0,-0.0,17.0,370.0,1.0,-0.0,-8.0,554.0,0,9-7-0,4.1,21.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1571.0,0.0,0.0,62.0,0.63,0.49,0.25,0.06,0.0,0.0,0.0,9.8,6.199999999999999,-0.243,0.408,-0.213,0.485,-0.304,0.25,-0.299,9.0,0.11900000000000001,-0.255,0.138,0.094,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,26.0,595.0,2.0,0.0,Regular Season
1108,2017.0,9,WAS,9.0,Sun,5-Nov,4:05PM,0,Washington Redskins,Seattle Seahawks,17.0,244.0,1.0,1.0,14.0,437.0,2.0,-1.0,3.0,555.0,1,7-9-0,1.0,16.0,0,0.4,1.1,-0.5,3.0,0,14.0,NFC East,1477.0,-28.0,0.0,-40.6,0.07,0.003,0.003,0.003,3.0,4.0,0.0,6.9,9.1,-0.159,0.333,0.037000000000000005,0.385,-0.478,0.25,0.062,14.0,0.06,0.035,-0.07400000000000001,-0.047,16.0,-0.026,-0.098,-0.038,-0.035,-0.024,-0.087,9.0,6.9,0.05,0.175,31.0,681.0,3.0,0.0,Regular Season
1109,2017.0,9,SEA,9.0,Sun,5-Nov,4:05PM,0,Seattle Seahawks,Washington Redskins,14.0,437.0,2.0,-1.0,17.0,244.0,1.0,1.0,-3.0,555.0,0,9-7-0,4.1,16.0,0,1.6,2.4,0.1,22.0,0,18.0,NFC West,1608.0,7.0,0.0,0.0,0.82,0.71,0.35,0.08,5.0,2.0,0.0,10.9,5.1,-0.055999999999999994,0.438,-0.043,0.441,-0.091,0.429,0.135,11.0,0.14800000000000002,0.031,-0.106,-0.001,15.0,0.023,0.032,0.022,-0.021,-0.02,0.045,11.0,8.2,-0.005,0.111,31.0,681.0,3.0,0.0,Regular Season
1110,2017.0,6,TEN,6.0,Mon,16-Oct,8:30PM,1,Tennessee Titans,Indianapolis Colts,36.0,473.0,1.0,-0.0,22.0,297.0,1.0,-0.0,14.0,556.0,1,10-8-0,-2.2,19.0,0,-0.9,-1.0,-0.3,27.0,0,21.0,AFC South,1446.0,-15.0,0.0,-29.8,0.26,0.19,0.03,0.003,2.0,3.0,0.0,7.6,8.4,0.132,0.493,0.156,0.583,0.106,0.394,0.005,20.0,-0.004,0.08900000000000001,0.114,0.03,18.0,-0.062,-0.094,-0.021,0.057,0.016,-0.045,17.0,7.5,-0.046,0.16699999999999998,58.0,770.0,2.0,0.0,Regular Season
1111,2017.0,6,IND,6.0,Mon,16-Oct,8:30PM,1,Indianapolis Colts,Tennessee Titans,22.0,297.0,1.0,-0.0,36.0,473.0,1.0,-0.0,-14.0,556.0,0,4-12-0,-10.3,19.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1449.0,6.0,0.0,-92.1,0.19,0.13,0.03,0.003,2.0,3.0,0.0,6.6,9.4,-0.085,0.414,-0.111,0.429,-0.017,0.375,-0.419,31.0,-0.364,-0.29600000000000004,0.156,0.033,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,58.0,770.0,2.0,0.0,Regular Season
1112,2017.0,12,IND,12.0,Sun,26-Nov,1:00PM,0,Indianapolis Colts,Tennessee Titans,16.0,254.0,1.0,1.0,20.0,276.0,2.0,-1.0,-4.0,557.0,0,4-12-0,-10.3,19.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1409.0,0.0,0.0,-121.8,0.03,0.003,0.003,0.003,3.0,7.0,0.0,5.4,10.6,-0.17800000000000002,0.365,-0.096,0.4,-0.321,0.304,-0.281,31.0,-0.251,-0.235,0.086,0.04,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,36.0,530.0,3.0,0.0,Regular Season
1113,2017.0,12,TEN,12.0,Sun,26-Nov,1:00PM,0,Tennessee Titans,Indianapolis Colts,20.0,276.0,2.0,-1.0,16.0,254.0,1.0,1.0,4.0,557.0,1,10-8-0,-2.2,19.0,0,-0.9,-1.0,-0.3,27.0,0,21.0,AFC South,1485.0,-14.0,0.0,-20.6,0.73,0.32,0.02,0.003,6.0,4.0,0.0,9.3,6.699999999999999,-0.012,0.436,-0.04,0.393,0.017,0.481,-0.099,19.0,-0.11699999999999999,-0.02,0.094,0.013999999999999999,18.0,-0.062,-0.094,-0.021,0.057,0.016,-0.045,17.0,7.5,-0.046,0.16699999999999998,36.0,530.0,3.0,0.0,Regular Season
1114,2017.0,14,BUF,14.0,Sun,10-Dec,1:00PM,1,Buffalo Bills,Indianapolis Colts,13.0,319.0,2.0,-2.0,7.0,227.0,0.0,2.0,6.0,558.0,1,9-8-0,-4.4,25.0,0,-3.1,-1.3,0.0,15.0,0,16.0,AFC East,1480.0,-15.0,0.0,-57.1,0.15,0.003,0.003,0.003,6.0,6.0,0.0,8,8,-0.13,0.308,-0.105,0.353,-0.139,0.292,-0.12,22.0,-0.16699999999999998,-0.17300000000000001,-0.01,0.043,22.0,-0.107,-0.172,-0.111,0.025,0.029,-0.095,19.0,6.8,-0.03,0.16399999999999998,20.0,546.0,2.0,0.0,Regular Season
1115,2017.0,14,IND,14.0,Sun,10-Dec,1:00PM,1,Indianapolis Colts,Buffalo Bills,7.0,227.0,0.0,2.0,13.0,319.0,2.0,-2.0,-6.0,558.0,0,4-12-0,-10.3,25.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1380.0,-14.0,0.0,-140.8,0.003,0.003,0.003,0.003,3.0,9.0,0.0,4.6,11.4,-0.142,0.294,-0.133,0.32,-0.147,0.279,-0.26899999999999996,29.0,-0.20800000000000002,-0.222,0.07200000000000001,0.025,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,20.0,546.0,2.0,0.0,Regular Season
1116,2017.0,10,PIT,10.0,Sun,12-Nov,1:00PM,0,Pittsburgh Steelers,Indianapolis Colts,20.0,316.0,1.0,-0.0,17.0,267.0,1.0,-0.0,3.0,559.0,1,13-4-0,5.5,6.0,0,5.2,0.1,0.2,29.0,0,9.0,AFC North,1623.0,0.0,0.0,0.0,0.97,0.95,0.6,0.12,6.0,2.0,0.0,11.6,4.4,-0.002,0.431,0.139,0.5,-0.177,0.345,0.268,2.0,0.253,0.131,-0.156,-0.019,4.0,0.259,0.249,0.175,-0.054000000000000006,0.031,0.284,4.0,11.2,-0.022,0.146,37.0,583.0,2.0,0.0,Regular Season
1117,2017.0,10,IND,10.0,Sun,12-Nov,1:00PM,0,Indianapolis Colts,Pittsburgh Steelers,17.0,267.0,1.0,-0.0,20.0,316.0,1.0,-0.0,-3.0,559.0,0,4-12-0,-10.3,6.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1417.0,30.0,0.0,-124.9,0.05,0.01,0.003,0.003,3.0,6.0,0.0,5.7,10.3,-0.11199999999999999,0.379,-0.002,0.355,-0.239,0.407,-0.281,30.0,-0.254,-0.221,0.099,0.039,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,37.0,583.0,2.0,0.0,Regular Season
1118,2017.0,1,LA,1.0,Sun,10-Sep,4:05PM,1,St. Louis Rams,Indianapolis Colts,46.0,373.0,1.0,2.0,9.0,225.0,3.0,-2.0,37.0,560.0,1,11-6-0,3.9,10.0,0,2.5,1.1,0.3,17.0,0,5.0,NFC West,1399.0,0.0,0.0,-71.4,0.13,0.07,0.02,0.003,0.0,0.0,0.0,6.0,10.0,0.057999999999999996,0.387,0.34,0.516,-0.22399999999999998,0.258,0.996,29.0,0.12,0.2,-0.677,0.12,3.0,0.276,0.272,0.113,-0.095,0.068,0.263,30.0,11.3,0.003,0.267,55.0,598.0,4.0,0.0,Regular Season
1119,2017.0,1,IND,1.0,Sun,10-Sep,4:05PM,1,Indianapolis Colts,St. Louis Rams,9.0,225.0,3.0,-2.0,46.0,373.0,1.0,2.0,-37.0,560.0,0,4-12-0,-10.3,10.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1514.0,0.0,0.0,31.8,0.5,0.38,0.15,0.03,0.0,0.0,0.0,8.9,7.1,-0.583,0.327,-0.9490000000000001,0.29600000000000004,-0.134,0.364,-1.192,24.0,-0.18100000000000002,-0.7929999999999999,0.262,-0.13699999999999998,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,55.0,598.0,4.0,0.0,Regular Season
1120,2017.0,2,ARI,2.0,Sun,17-Sep,1:00PM,0,Arizona Cardinals,Indianapolis Colts,16.0,389.0,1.0,-0.0,13.0,266.0,1.0,-0.0,3.0,561.0,1,8-8-0,-4.9,26.0,0,-6.6,2.0,-0.4,20.0,0,19.0,NFC West,1514.0,-23.0,0.0,0.0,0.43,0.33,0.11,0.02,0.0,1.0,0.0,8.5,7.5,-0.042,0.391,0.033,0.425,-0.168,0.333,-0.205,28.0,-0.078,-0.249,-0.13699999999999998,-0.09300000000000001,19.0,-0.08199999999999999,-0.023,-0.181,-0.154,-0.055,-0.095,13.0,6.0,0.006,0.104,29.0,655.0,2.0,0.0,Regular Season
1121,2017.0,2,IND,2.0,Sun,17-Sep,1:00PM,0,Indianapolis Colts,Arizona Cardinals,13.0,266.0,1.0,-0.0,16.0,389.0,1.0,-0.0,-3.0,561.0,0,4-12-0,-10.3,26.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1471.0,-43.0,0.0,-32.9,0.36,0.3,0.07,0.01,0.0,1.0,0.0,7.6,8.4,-0.161,0.366,-0.151,0.386,-0.17800000000000002,0.333,-0.738,32.0,-0.20199999999999999,-0.599,0.084,-0.055,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,29.0,655.0,2.0,0.0,Regular Season
1122,2017.0,7,JAX,7.0,Sun,22-Oct,1:00PM,0,Jacksonville Jaguars,Indianapolis Colts,27.0,518.0,2.0,-2.0,0.0,232.0,0.0,2.0,27.0,562.0,1,12-7-0,4.0,9.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1461.0,-34.0,0.0,0.0,0.43,0.31,0.06,0.003,3.0,3.0,0.0,8.3,7.699999999999999,0.22,0.507,0.589,0.581,-0.099,0.444,0.17,10.0,0.14400000000000002,0.039,-0.22,-0.08800000000000001,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,27.0,750.0,2.0,0.0,Regular Season
1123,2017.0,7,IND,7.0,Sun,22-Oct,1:00PM,0,Indianapolis Colts,Jacksonville Jaguars,0.0,232.0,0.0,2.0,27.0,518.0,2.0,-2.0,-27.0,562.0,0,4-12-0,-10.3,9.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1427.0,-22.0,0.0,-110.4,0.12,0.07,0.003,0.003,2.0,4.0,0.0,6,6,-0.301,0.343,-0.28,0.333,-0.3670000000000001,0.375,-0.41700000000000004,31.0,-0.391,-0.28800000000000003,0.16899999999999998,0.04,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,27.0,750.0,2.0,0.0,Regular Season
1124,2017.0,13,IND,13.0,Sun,3-Dec,1:00PM,1,Indianapolis Colts,Jacksonville Jaguars,10.0,290.0,2.0,-2.0,30.0,426.0,0.0,2.0,-20.0,563.0,0,4-12-0,-10.3,9.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1394.0,-16.0,0.0,-129.2,0.003,0.003,0.003,0.003,3.0,8.0,0.0,4.8,11.2,-0.071,0.478,-0.122,0.467,0.031,0.5,-0.266,30.0,-0.20199999999999999,-0.21100000000000002,0.09300000000000001,0.038,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,40.0,716.0,2.0,0.0,Regular Season
1125,2017.0,13,JAX,13.0,Sun,3-Dec,1:00PM,1,Jacksonville Jaguars,Indianapolis Colts,30.0,426.0,0.0,2.0,10.0,290.0,2.0,-2.0,20.0,563.0,1,12-7-0,4.0,9.0,0,0.4,3.6,-0.1,30.0,0,4.0,AFC South,1522.0,-15.0,0.0,0.0,0.91,0.46,0.13,0.02,7.0,4.0,0.0,10.1,5.9,0.265,0.446,0.5720000000000001,0.55,-0.226,0.28,0.145,8.0,0.11199999999999999,-0.027999999999999997,-0.218,-0.045,8.0,0.138,0.128,0.004,-0.159,-0.025,0.212,27.0,9.0,-0.06,0.243,40.0,716.0,2.0,0.0,Regular Season
1126,2017.0,16,IND,16.0,Sat,23-Dec,4:30PM,1,Indianapolis Colts,Baltimore Ravens,16.0,296.0,0.0,-0.0,23.0,323.0,0.0,-0.0,-7.0,564.0,0,4-12-0,-10.3,14.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1343.0,-26.0,0.0,-153.9,0.003,0.003,0.003,0.003,3.0,11.0,0.0,3.7,12.3,0.077,0.452,0.20199999999999999,0.5,-0.152,0.364,-0.252,31.0,-0.158,-0.191,0.091,0.03,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,39.0,619.0,0.0,0.0,Regular Season
1127,2017.0,16,BAL,16.0,Sat,23-Dec,4:30PM,1,Baltimore Ravens,Indianapolis Colts,23.0,323.0,0.0,-0.0,16.0,296.0,0.0,-0.0,7.0,564.0,1,9-7-0,1.9,14.0,0,-2.1,3.4,0.7,32.0,0,10.0,AFC North,1572.0,9.0,0.0,0.0,0.87,0.003,0.003,0.02,8.0,6.0,0.0,9.6,6.4,0.153,0.457,0.27899999999999997,0.5,-0.035,0.393,0.20800000000000002,4.0,0.254,-0.042,-0.16699999999999998,0.083,7.0,0.179,0.213,-0.046,-0.134,0.092,0.246,12.0,10.3,-0.052000000000000005,0.175,39.0,619.0,0.0,0.0,Regular Season
1128,2017.0,15,IND,15.0,Thu,14-Dec,8:25PM,0,Indianapolis Colts,Denver Broncos,13.0,228.0,0.0,1.0,25.0,462.0,1.0,-1.0,-12.0,565.0,0,4-12-0,-10.3,24.0,0,-5.1,-5.8,0.6,31.0,0,20.0,AFC South,1370.0,-10.0,0.0,-139.6,0.003,0.003,0.003,0.003,3.0,10.0,0.0,4.3,11.7,-0.077,0.377,-0.038,0.417,-0.16,0.294,-0.284,31.0,-0.22,-0.21600000000000003,0.09699999999999999,0.027999999999999997,30.0,-0.239,-0.152,-0.183,0.093,0.037000000000000005,-0.229,23.0,4.2,-0.025,0.1,38.0,690.0,1.0,0.0,Regular Season
